title,year,doi,source,article_key
Arginine Modulates Carbapenem Deactivation by OXA-24/40 in Acinetobacter baumannii,2021,10.1016/j.jmb.2021.167150,PubMed,10.1016/j.jmb.2021.167150
Asymmetric protonation of glutamate residues drives a preferred transport pathway in EmrE,2021,10.1073/pnas.2110790118,PubMed,10.1073/pnas.2110790118
Bacteriophage Cocktail-Mediated Inhibition of Pseudomonas aeruginosa Biofilm on Endotracheal Tube Surface,2021,10.3390/antibiotics10010078,PubMed,10.3390/antibiotics10010078
Bacteriophage endolysins - extending their application to tissues and the bloodstream,2021,10.1016/j.copbio.2020.09.012,PubMed,10.1016/j.copbio.2020.09.012
Biotransformation of Doxorubicin Promotes Resilience in Simplified Intestinal Microbial Communities,2021,10.1128/mSphere.00068-21,PubMed,10.1128/msphere.00068-21
Combination Therapy with Fluoxetine and the Nucleoside Analog GS-441524 Exerts Synergistic Antiviral Effects against Different SARS-CoV-2 Variants In Vitro,2021,10.3390/pharmaceutics13091400,PubMed,10.3390/pharmaceutics13091400
Comparative Computational Modeling of the Bat and Human Immune Response to Viral Infection with the Comparative Biology Immune Agent Based Model,2021,10.3390/v13081620,PubMed,10.3390/v13081620
Comparing treatment strategies to reduce antibiotic resistance in an in vitro epidemiological setting,2021,10.1073/pnas.2023467118,PubMed,10.1073/pnas.2023467118
Conserved binding site in the N-lobe of prokaryotic MATE transporters suggests a role for Na(+) in ion-coupled drug efflux,2021,10.1016/j.jbc.2021.100262,PubMed,10.1016/j.jbc.2021.100262
Contribution of Drugs Interfering with Protein and Cell Wall Synthesis to the Persistence of Pseudomonas aeruginosa Biofilms: An In Vitro Model,2021,10.3390/ijms22041628,PubMed,10.3390/ijms22041628
Deciphering Complex Mechanisms of Resistance and Loss of Potency through Coupled Molecular Dynamics and Machine Learning,2021,10.1021/acs.jctc.0c01244,PubMed,10.1021/acs.jctc.0c01244
Decoding the Molecular Effects of Atovaquone Linked Resistant Mutations on Plasmodium falciparum Cytb-ISP Complex in the Phospholipid Bilayer Membrane,2021,10.3390/ijms22042138,PubMed,10.3390/ijms22042138
Degradation of antibiotic resistance genes and mobile gene elements in dairy manure anerobic digestion,2021,10.1371/journal.pone.0254836,PubMed,10.1371/journal.pone.0254836
Design principles of collateral sensitivity-based dosing strategies,2021,10.1038/s41467-021-25927-3,PubMed,10.1038/s41467-021-25927-3
Development of antibacterial compounds that constrain evolutionary pathways to resistance,2021,10.7554/eLife.64518,PubMed,10.7554/elife.64518
Disclosure of salicylic acid and jasmonic acid-responsive genes provides a molecular tool for deciphering stress responses in soybean,2021,10.1038/s41598-021-00209-6,PubMed,10.1038/s41598-021-00209-6
Dynamics of an LPS translocon induced by substrate and an antimicrobial peptide,2021,10.1038/s41589-020-00694-2,PubMed,10.1038/s41589-020-00694-2
Effective and biocompatible antibacterial surfaces via facile synthesis and surface modification of peptide polymers,2021,10.1016/j.bioactmat.2021.05.008,PubMed,10.1016/j.bioactmat.2021.05.008
Efficient RNA Virus Targeting via CRISPR/CasRx in Fish,2021,10.1128/JVI.00461-21,PubMed,10.1128/jvi.00461-21
Genetic and commensal induction of IL-18 drive intestinal epithelial MHCII via IFNγ,2021,10.1038/s41385-021-00419-1,PubMed,10.1038/s41385-021-00419-1
Gilteritinib overcomes lorlatinib resistance in ALK-rearranged cancer,2021,10.1038/s41467-021-21396-w,PubMed,10.1038/s41467-021-21396-w
Health and economic impact of the pneumococcal conjugate vaccine in hindering antimicrobial resistance in China,2021,10.1073/pnas.2004933118,PubMed,10.1073/pnas.2004933118
HIV-1 Integrase Inhibitors with Modifications That Affect Their Potencies against Drug Resistant Integrase Mutants,2021,10.1021/acsinfecdis.0c00819,PubMed,10.1021/acsinfecdis.0c00819
"In vitro anti-TB properties, in silico target validation, molecular docking and dynamics studies of substituted 1,2,4-oxadiazole analogues against Mycobacterium tuberculosis",2021,10.1080/14756366.2021.1900162,PubMed,10.1080/14756366.2021.1900162
Inhibition of SARS-CoV-2 polymerase by nucleotide analogs from a single-molecule perspective,2021,10.7554/eLife.70968,PubMed,10.7554/elife.70968
Mathematical-based microbiome analytics for clinical translation,2021,10.1016/j.csbj.2021.11.029,PubMed,10.1016/j.csbj.2021.11.029
Membrane transporter dimerization driven by differential lipid solvation energetics of dissociated and associated states,2021,10.7554/eLife.63288,PubMed,10.7554/elife.63288
Methodology for rigorous modeling of protein conformational changes by Rosetta using DEER distance restraints,2021,10.1371/journal.pcbi.1009107,PubMed,10.1371/journal.pcbi.1009107
Mitochondrial oxidative function in NAFLD: Friend or foe?,2021,10.1016/j.molmet.2020.101134,PubMed,10.1016/j.molmet.2020.101134
Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,2021,10.1038/s41588-021-00779-1,PubMed,10.1038/s41588-021-00779-1
N(6)-methyladenosine (m(6)A) is an endogenous A3 adenosine receptor ligand,2021,10.1016/j.molcel.2020.12.038,PubMed,10.1016/j.molcel.2020.12.038
Natural variants modify Klebsiella pneumoniae carbapenemase (KPC) acyl-enzyme conformational dynamics to extend antibiotic resistance,2021,10.1074/jbc.RA120.016461,PubMed,10.1074/jbc.ra120.016461
Newly identified parasitic nematode beta-tubulin alleles confer resistance to benzimidazoles,2021,10.1016/j.ijpddr.2021.09.006,PubMed,10.1016/j.ijpddr.2021.09.006
Non-Woven Infection Prevention Fabrics Coated with Biobased Cranberry Extracts Inactivate Enveloped Viruses Such as SARS-CoV-2 and Multidrug-Resistant Bacteria,2021,10.3390/ijms222312719,PubMed,10.3390/ijms222312719
"Novel 1,3,5-Triazinyl Aminobenzenesulfonamides Incorporating Aminoalcohol, Aminochalcone and Aminostilbene Structural Motifs as Potent Anti-VRE Agents, and Carbonic Anhydrases I, II, VII, IX, and XII Inhibitors",2021,10.3390/ijms23010231,PubMed,10.3390/ijms23010231
Persister Escherichia coli Cells Have a Lower Intracellular pH than Susceptible Cells but Maintain Their pH in Response to Antibiotic Treatment,2021,10.1128/mBio.00909-21,PubMed,10.1128/mbio.00909-21
Phosphorylation on PstP Regulates Cell Wall Metabolism and Antibiotic Tolerance in Mycobacterium smegmatis,2021,10.1128/JB.00563-20,PubMed,10.1128/jb.00563-20
Pseudomonas syringae pv. phaseolicola Uses Distinct Modes of Stationary-Phase Persistence To Survive Bacteriocin and Streptomycin Treatments,2021,10.1128/mBio.00161-21,PubMed,10.1128/mbio.00161-21
Quantifying rapid bacterial evolution and transmission within the mouse intestine,2021,10.1016/j.chom.2021.08.003,PubMed,10.1016/j.chom.2021.08.003
Rapamycin Alternatively Modifies Mitochondrial Dynamics in Dendritic Cells to Reduce Kidney Ischemic Reperfusion Injury,2021,10.3390/ijms22105386,PubMed,10.3390/ijms22105386
Recent progress of bacterial FtsZ inhibitors with a focus on peptides,2021,10.1111/febs.15489,PubMed,10.1111/febs.15489
Repeated outbreaks drive the evolution of bacteriophage communication,2021,10.7554/eLife.58410,PubMed,10.7554/elife.58410
Role of Phage Capsid in the Resistance to UV-C Radiations,2021,10.3390/ijms22073408,PubMed,10.3390/ijms22073408
Sofosbuvir Selects for Drug-Resistant Amino Acid Variants in the Zika Virus RNA-Dependent RNA-Polymerase Complex In Vitro,2021,10.3390/ijms22052670,PubMed,10.3390/ijms22052670
Structural Basis of Covalent Inhibitory Mechanism of TMPRSS2-Related Serine Proteases by Camostat,2021,10.1128/JVI.00861-21,PubMed,10.1128/jvi.00861-21
Structure-Function Relationships in the Human P-Glycoprotein (ABCB1): Insights from Molecular Dynamics Simulations,2021,10.3390/ijms23010362,PubMed,10.3390/ijms23010362
Surveying the Vampire Bat (Desmodus rotundus) Serum Proteome: A Resource for Identifying Immunological Proteins and Detecting Pathogens,2021,10.1021/acs.jproteome.0c00995,PubMed,10.1021/acs.jproteome.0c00995
Targeted design of drug binding sites in the main protease of SARS-CoV-2 reveals potential signatures of adaptation,2021,10.1016/j.bbrc.2021.03.118,PubMed,10.1016/j.bbrc.2021.03.118
The antimalarial MMV688533 provides potential for single-dose cures with a high barrier to Plasmodium falciparum parasite resistance,2021,10.1126/scitranslmed.abg6013,PubMed,10.1126/scitranslmed.abg6013
The Clonal Expansion Dynamics of the HIV-1 Reservoir: Mechanisms of Integration Site-Dependent Proliferation and HIV-1 Persistence,2021,10.3390/v13091858,PubMed,10.3390/v13091858
The commensal bacterium Lactiplantibacillus plantarum imprints innate memory-like responses in mononuclear phagocytes,2021,10.1080/19490976.2021.1939598,PubMed,10.1080/19490976.2021.1939598
The importance of individual variation for the interpretation of behavioural studies: ethanol effects vary with basal activity level in zebrafish larvae,2021,10.1007/s00213-021-05932-6,PubMed,10.1007/s00213-021-05932-6
The Quest to Quantify Selective and Synergistic Effects of Plasma for Cancer Treatment: Insights from Mathematical Modeling,2021,10.3390/ijms22095033,PubMed,10.3390/ijms22095033
Towards a general model for predicting minimal metal concentrations co-selecting for antibiotic resistance plasmids,2021,10.1016/j.envpol.2021.116602,PubMed,10.1016/j.envpol.2021.116602
Traumatic Brain Injury Impairs Systemic Vascular Function Through Disruption of Inward-Rectifier Potassium Channels,2021,10.1093/function/zqab018,PubMed,10.1093/function/zqab018
Using machine learning and big data to explore the drug resistance landscape in HIV,2021,10.1371/journal.pcbi.1008873,PubMed,10.1371/journal.pcbi.1008873
"Virtual screening-driven drug discovery of SARS-CoV2 enzyme inhibitors targeting viral attachment, replication, post-translational modification and host immunity evasion infection mechanisms",2021,10.1080/07391102.2020.1776639,PubMed,10.1080/07391102.2020.1776639
Wide-open conformation of UDP-MurNc-tripeptide ligase revealed by the substrate-free structure of MurE from Acinetobacter baumannii,2021,10.1002/1873-3468.14007,PubMed,10.1002/1873-3468.14007
A comparative study of receptor interactions between SARS-CoV and SARS-CoV-2 from molecular modeling,2022,10.1007/s00894-022-05231-7,PubMed,10.1007/s00894-022-05231-7
A modified fluctuation-test framework characterizes the population dynamics and mutation rate of colorectal cancer persister cells,2022,10.1038/s41588-022-01105-z,PubMed,10.1038/s41588-022-01105-z
"A Self-Forming Hydrogel from a Bactericidal Copolymer: Synthesis, Characterization, Biological Evaluations and Perspective Applications",2022,10.3390/ijms232315092,PubMed,10.3390/ijms232315092
An orally administered drug prevents selection for antibiotic-resistant bacteria in the gut during daptomycin therapy,2022,10.1093/emph/eoac035,PubMed,10.1093/emph/eoac035
Analysis of the evolution of resistance to multiple antibiotics enables prediction of the Escherichia coli phenotype-based fitness landscape,2022,10.1371/journal.pbio.3001920,PubMed,10.1371/journal.pbio.3001920
Antimicrobial Applications of Green Synthesized Bimetallic Nanoparticles from Ocimum basilicum,2022,10.3390/pharmaceutics14112457,PubMed,10.3390/pharmaceutics14112457
Antimicrobial peptide expression in the cockroach gut during enterobacterial infection is specific and influenced by type III secretion,2022,10.1242/bio.059414,PubMed,10.1242/bio.059414
Arms race and fluctuating selection dynamics in Pseudomonas aeruginosa bacteria coevolving with phage OMKO1,2022,10.1111/jeb.14095,PubMed,10.1111/jeb.14095
Assessment of Plasmodium falciparum Artemisinin Resistance Independent of kelch13 Polymorphisms and with Escalating Malaria in Bangladesh,2022,10.1128/mbio.03444-21,PubMed,10.1128/mbio.03444-21
"B cells going viral in the CNS: Dynamics, complexities, and functions of B cells responding to viral encephalitis",2022,10.1111/imr.13124,PubMed,10.1111/imr.13124
Binding mechanism of oseltamivir and influenza neuraminidase suggests perspectives for the design of new anti-influenza drugs,2022,10.1371/journal.pcbi.1010343,PubMed,10.1371/journal.pcbi.1010343
Binding Thermodynamics and Dissociation Kinetics Analysis Uncover the Key Structural Motifs of Phenoxyphenol Derivatives as the Direct InhA Inhibitors and the Hotspot Residues of InhA,2022,10.3390/ijms231710102,PubMed,10.3390/ijms231710102
Comparative analysis of stress-induced calcium signals in the crop species barley and the model plant Arabidopsis thaliana,2022,10.1186/s12870-022-03820-5,PubMed,10.1186/s12870-022-03820-5
Crystal structure and functional analysis of mycobacterial erythromycin resistance methyltransferase Erm38 reveals its RNA-binding site,2022,10.1016/j.jbc.2022.101571,PubMed,10.1016/j.jbc.2022.101571
Dehydroascorbate induces plant resistance in rice against root-knot nematode Meloidogyne graminicola,2022,10.1111/mpp.13230,PubMed,10.1111/mpp.13230
Docking and Molecular Dynamic of Microalgae Compounds as Potential Inhibitors of Beta-Lactamase,2022,10.3390/ijms23031630,PubMed,10.3390/ijms23031630
Dynamic Observation: Immune-Privileged Microenvironment Limited the Effectiveness of Immunotherapy in an Intraocular Metastasis Mouse Model,2022,10.1159/000524485,PubMed,10.1159/000524485
Egg excretion indicators for the measurement of soil-transmitted helminth response to treatment,2022,10.1371/journal.pntd.0010593,PubMed,10.1371/journal.pntd.0010593
Estimating the effect of vaccination on antimicrobial-resistant typhoid fever in 73 countries supported by Gavi: a mathematical modelling study,2022,10.1016/S1473-3099(21)00627-7,PubMed,10.1016/s1473-3099(21)00627-7
Functional mgrA Influences Genetic Changes within a Staphylococcus aureus Cell Population over Time,2022,10.1128/jb.00138-22,PubMed,10.1128/jb.00138-22
GPCR-FEX: A Fluoride-Based Selection System for Rapid GPCR Screening and Engineering,2022,10.1021/acssynbio.1c00030,PubMed,10.1021/acssynbio.1c00030
Grafting-enhanced tolerance of cucumber to toxic stress is associated with regulation of phenolic and other aromatic acids metabolism,2022,10.7717/peerj.13521,PubMed,10.7717/peerj.13521
"HIV-1 protease with 10 lopinavir and darunavir resistance mutations exhibits altered inhibition, structural rearrangements and extreme dynamics",2022,10.1016/j.jmgm.2022.108315,PubMed,10.1016/j.jmgm.2022.108315
Honokiol ameliorates cisplatin-induced acute kidney injury via inhibition of mitochondrial fission,2022,10.1111/bph.15837,PubMed,10.1111/bph.15837
"Human Nasal Epithelial Cells Sustain Persistent SARS-CoV-2 Infection In Vitro, despite Eliciting a Prolonged Antiviral Response",2022,10.1128/mbio.03436-21,PubMed,10.1128/mbio.03436-21
"ICEscreen: a tool to detect Firmicute ICEs and IMEs, isolated or enclosed in composite structures",2022,10.1093/nargab/lqac079,PubMed,10.1093/nargab/lqac079
Improving Tirapazamine (TPZ) to Target and Eradicate Hypoxia Tumors by Gold Nanoparticle Carriers,2022,10.3390/pharmaceutics14040847,PubMed,10.3390/pharmaceutics14040847
In silico analysis of SARS-CoV-2 spike protein N501Y and N501T mutation effects on human ACE2 binding,2022,10.1016/j.jmgm.2022.108260,PubMed,10.1016/j.jmgm.2022.108260
Inferring characteristics of bacterial swimming in biofilm matrix from time-lapse confocal laser scanning microscopy,2022,10.7554/eLife.76513,PubMed,10.7554/elife.76513
Integrated metabolomic and transcriptomic analyses of the synergistic effect of polymyxin-rifampicin combination against Pseudomonas aeruginosa,2022,10.1186/s12929-022-00874-3,PubMed,10.1186/s12929-022-00874-3
Limited neutralisation of the SARS-CoV-2 Omicron subvariants BA.1 and BA.2 by convalescent and vaccine serum and monoclonal antibodies,2022,10.1016/j.ebiom.2022.104158,PubMed,10.1016/j.ebiom.2022.104158
Link Between Antibiotic Persistence and Antibiotic Resistance in Bacterial Pathogens,2022,10.3389/fcimb.2022.900848,PubMed,10.3389/fcimb.2022.900848
Me-Better Drug Design Based on Nevirapine and Mechanism of Molecular Interactions with Y188C Mutant HIV-1 Reverse Transcriptase,2022,10.3390/molecules27217348,PubMed,10.3390/molecules27217348
Microcin MccI47 selectively inhibits enteric bacteria and reduces carbapenem-resistant Klebsiella pneumoniae colonization in vivo when administered via an engineered live biotherapeutic,2022,10.1080/19490976.2022.2127633,PubMed,10.1080/19490976.2022.2127633
Molecular Characterization of the Response to Conventional Chemotherapeutics in Pro-B-ALL Cell Lines in Terms of Tumor Relapse,2022,10.3390/genes13071240,PubMed,10.3390/genes13071240
"Neonatal acquisition of extended-spectrum beta-lactamase-producing Enterobacteriaceae in the community of a low-income country (NeoLIC): protocol for a household cohort study in Moramanga, Madagascar",2022,10.1136/bmjopen-2022-061463,PubMed,10.1136/bmjopen-2022-061463
Novel Mucoadhesive Wafers for Treating Local Vaginal Infections,2022,10.3390/biomedicines10123036,PubMed,10.3390/biomedicines10123036
Novel role of UHRF1 in the epigenetic repression of the latent HIV-1,2022,10.1016/j.ebiom.2022.103985,PubMed,10.1016/j.ebiom.2022.103985
Nutrient Availability and Biofilm Polysaccharide Shape the Bacillaene-Dependent Antagonism of Bacillus subtilis against Salmonella Typhimurium,2022,10.1128/spectrum.01836-22,PubMed,10.1128/spectrum.01836-22
"Omicron Variant (B.1.1.529): Infectivity, Vaccine Breakthrough, and Antibody Resistance",2022,10.1021/acs.jcim.1c01451,PubMed,10.1021/acs.jcim.1c01451
Parametric population pharmacokinetics of linezolid: A systematic review,2022,10.1111/bcp.15368,PubMed,10.1111/bcp.15368
Pogostone Enhances the Antibacterial Activity of Colistin against MCR-1-Positive Bacteria by Inhibiting the Biological Function of MCR-1,2022,10.3390/molecules27092819,PubMed,10.3390/molecules27092819
Preparing for the next COVID: Deep Reinforcement Learning trained Artificial Intelligence discovery of multi-modal immunomodulatory control of systemic inflammation in the absence of effective anti-microbials,2022,10.1101/2022.02.17.480940,PubMed,10.1101/2022.02.17.480940
Prioritising attributes for tuberculosis preventive treatment regimens: a modelling analysis,2022,10.1186/s12916-022-02378-1,PubMed,10.1186/s12916-022-02378-1
RNA helicase DDX5 enables STAT1 mRNA translation and interferon signalling in hepatitis B virus replicating hepatocytes,2022,10.1136/gutjnl-2020-323126,PubMed,10.1136/gutjnl-2020-323126
"Screening of Novel Antimicrobial Diastereomers of Azithromycin-Thiosemicarbazone Conjugates: A Combined LC-SPE/Cryo NMR, MS/MS and Molecular Modeling Approach",2022,10.3390/antibiotics11121738,PubMed,10.3390/antibiotics11121738
"Spatiotemporal spread of Plasmodium falciparum mutations for resistance to sulfadoxine-pyrimethamine across Africa, 1990-2020",2022,10.1371/journal.pcbi.1010317,PubMed,10.1371/journal.pcbi.1010317
"Supramolecular Protein-Polyelectrolyte Assembly at Near Physiological Conditions-Water Proton NMR, ITC, and DLS Study",2022,10.3390/molecules27217424,PubMed,10.3390/molecules27217424
Systems-Wide Dissection of Organic Acid Assimilation in Pseudomonas aeruginosa Reveals a Novel Path To Underground Metabolism,2022,10.1128/mbio.02541-22,PubMed,10.1128/mbio.02541-22
The infectivity and pathogenicity of hepatitis A virus live-attenuated vaccine strain H2 in type I interferon receptor-deficient mice,2022,10.1016/j.virs.2022.07.009,PubMed,10.1016/j.virs.2022.07.009
The Role of Integration Host Factor in Escherichia coli Persister Formation,2022,10.1128/mbio.03420-21,PubMed,10.1128/mbio.03420-21
The Structural Basis of Mycobacterium tuberculosis RpoB Drug-Resistant Clinical Mutations on Rifampicin Drug Binding,2022,10.3390/molecules27030885,PubMed,10.3390/molecules27030885
Therapeutic evaluation of the Acinetobacter baumannii phage Phab24 for clinical use,2022,10.1016/j.virusres.2022.198889,PubMed,10.1016/j.virusres.2022.198889
TIM3+ TRBV11-2 T cells and IFNγ signature in patrolling monocytes and CD16+ NK cells delineate MIS-C,2022,10.1084/jem.20211381,PubMed,10.1084/jem.20211381
Transmission and Drug Resistance Characteristics of Human Immunodeficiency Virus-1 Strain Using Medical Information Data Retrieval System,2022,10.1155/2022/2173339,PubMed,10.1155/2022/2173339
"2,6-Disubstituted 7-(naphthalen-2-ylmethyl)-7H-purines as a new class of potent antitubercular agents inhibiting DprE1",2023,10.1016/j.ejmech.2023.115611,PubMed,10.1016/j.ejmech.2023.115611
A Pharmacodynamic Study of Aminoglycosides against Pathogenic E. coli through Monte Carlo Simulation,2023,10.3390/ph17010027,PubMed,10.3390/ph17010027
A pig model of chronic hepatitis E displaying persistent viremia and a downregulation of innate immune responses in the liver,2023,10.1097/HC9.0000000000000274,PubMed,10.1097/hc9.0000000000000274
Added Value of Next Generation Sequencing in Characterizing the Evolution of HIV-1 Drug Resistance in Kenyan Youth,2023,10.3390/v15071416,PubMed,10.3390/v15071416
Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,2023,10.3390/ph16040516,PubMed,10.3390/ph16040516
Bedaquiline and clofazimine resistance in Mycobacterium tuberculosis: an in-vitro and in-silico data analysis,2023,10.1016/S2666-5247(23)00002-2,PubMed,10.1016/s2666-5247(23)00002-2
Bifurcation analysis of a tuberculosis progression model for drug target identification,2023,10.1038/s41598-023-44569-7,PubMed,10.1038/s41598-023-44569-7
Bordetella spp. utilize the type 3 secretion system to manipulate the VIP/VPAC2 signaling and promote colonization and persistence of the three classical Bordetella in the lower respiratory tract,2023,10.3389/fcimb.2023.1111502,PubMed,10.3389/fcimb.2023.1111502
Candida parapsilosis isolates carrying mutations outside FKS1 hotspot regions confer high echinocandin tolerance and facilitate the development of echinocandin resistance,2023,10.1016/j.ijantimicag.2023.106831,PubMed,10.1016/j.ijantimicag.2023.106831
Cell-to-cell transmission promotes the emergence of double-drug resistance,2023,10.1093/ve/vead017,PubMed,10.1093/ve/vead017
Challenges in Imaging Analyses of Biomolecular Condensates in Cells Infected with Influenza A Virus,2023,10.3390/ijms242015253,PubMed,10.3390/ijms242015253
Childhood exposure to non-persistent endocrine disrupting chemicals and multi-omic profiles: A panel study,2023,10.1016/j.envint.2023.107856,PubMed,10.1016/j.envint.2023.107856
Comparison of HAV and HCV infections in vivo and in vitro reveals distinct patterns of innate immune evasion and activation,2023,10.1016/j.jhep.2023.04.023,PubMed,10.1016/j.jhep.2023.04.023
Cost-effectiveness analysis of typhoid conjugate vaccines in an outbreak setting: a modeling study,2023,10.1186/s12879-023-08105-2,PubMed,10.1186/s12879-023-08105-2
De novo design of anti-variant COVID-19 vaccine,2023,10.1093/biomethods/bpad021,PubMed,10.1093/biomethods/bpad021
Dehydroepiandrosterone Sulfate (DHEAS) Is an Endogenous Kv7 Channel Modulator That Reduces Kv7/M-Current Suppression and Inflammatory Pain,2023,10.1523/JNEUROSCI.2307-22.2023,PubMed,10.1523/jneurosci.2307-22.2023
Deriving mechanism-based pharmacodynamic models by reducing quantitative systems pharmacology models: An application to warfarin,2023,10.1002/psp4.12903,PubMed,10.1002/psp4.12903
Dynamics of Antibiotic Resistance of Streptococcus pneumoniae in France: A Pediatric Prospective Nasopharyngeal Carriage Study from 2001 to 2022,2023,10.3390/antibiotics12061020,PubMed,10.3390/antibiotics12061020
Dynamics of drug delivery determines course of evolution of antibiotic responses in bacteria,2023,10.1101/2023.11.29.569327,PubMed,10.1101/2023.11.29.569327
Environmental modulation of global epistasis in a drug resistance fitness landscape,2023,10.1038/s41467-023-43806-x,PubMed,10.1038/s41467-023-43806-x
Evolution of lasR mutants in polymorphic Pseudomonas aeruginosa populations facilitates chronic infection of the lung,2023,10.1038/s41467-023-41704-w,PubMed,10.1038/s41467-023-41704-w
Evolved bacterial resistance to the chemotherapy gemcitabine modulates its efficacy in co-cultured cancer cells,2023,10.7554/eLife.83140,PubMed,10.7554/elife.83140
Evolving Mutational Buildup in HIV-1 Protease Shifts Conformational Dynamics to Gain Drug Resistance,2023,10.1021/acs.jcim.3c00535,PubMed,10.1021/acs.jcim.3c00535
"Factors impacting antimicrobial resistance in the South East Asian food system and potential places to intervene: A participatory, one health study",2023,10.3389/fmicb.2022.992507,PubMed,10.3389/fmicb.2022.992507
